group,function,value,sample_time_nanos,iteration_count
cir_mgf_analytical_numerical,analytical,1024,44450788.0,512550
cir_mgf_analytical_numerical,analytical,1024,45537333.0,523940
cir_mgf_analytical_numerical,analytical,1024,46438923.0,535330
cir_mgf_analytical_numerical,analytical,1024,47638800.0,546720
cir_mgf_analytical_numerical,analytical,1024,48428462.0,558110
cir_mgf_analytical_numerical,analytical,1024,49355850.0,569500
cir_mgf_analytical_numerical,analytical,1024,50462743.0,580890
cir_mgf_analytical_numerical,analytical,1024,51412283.0,592280
cir_mgf_analytical_numerical,analytical,1024,52379988.0,603670
cir_mgf_analytical_numerical,analytical,1024,53476572.0,615060
cir_mgf_analytical_numerical,analytical,1024,54493457.0,626450
cir_mgf_analytical_numerical,analytical,1024,55591834.0,637840
cir_mgf_analytical_numerical,analytical,1024,56435217.0,649230
cir_mgf_analytical_numerical,analytical,1024,57619043.0,660620
cir_mgf_analytical_numerical,analytical,1024,58409106.0,672010
cir_mgf_analytical_numerical,analytical,1024,59373444.0,683400
cir_mgf_analytical_numerical,analytical,1024,60293118.0,694790
cir_mgf_analytical_numerical,analytical,1024,61408006.0,706180
cir_mgf_analytical_numerical,analytical,1024,62343149.0,717570
cir_mgf_analytical_numerical,analytical,1024,64224756.0,728960
cir_mgf_analytical_numerical,analytical,1024,64233043.0,740350
cir_mgf_analytical_numerical,analytical,1024,65205034.0,751740
cir_mgf_analytical_numerical,analytical,1024,66384171.0,763130
cir_mgf_analytical_numerical,analytical,1024,67149147.0,774520
cir_mgf_analytical_numerical,analytical,1024,68170642.0,785910
cir_mgf_analytical_numerical,analytical,1024,69198017.0,797300
cir_mgf_analytical_numerical,analytical,1024,70252392.0,808690
cir_mgf_analytical_numerical,analytical,1024,71233592.0,820080
cir_mgf_analytical_numerical,analytical,1024,72318233.0,831470
cir_mgf_analytical_numerical,analytical,1024,73102906.0,842860
cir_mgf_analytical_numerical,analytical,1024,73996962.0,854250
cir_mgf_analytical_numerical,analytical,1024,75193012.0,865640
cir_mgf_analytical_numerical,analytical,1024,76239592.0,877030
cir_mgf_analytical_numerical,analytical,1024,77306701.0,888420
cir_mgf_analytical_numerical,analytical,1024,78106403.0,899810
cir_mgf_analytical_numerical,analytical,1024,79062955.0,911200
cir_mgf_analytical_numerical,analytical,1024,81009804.0,922590
cir_mgf_analytical_numerical,analytical,1024,81193460.0,933980
cir_mgf_analytical_numerical,analytical,1024,82148350.0,945370
cir_mgf_analytical_numerical,analytical,1024,83291384.0,956760
cir_mgf_analytical_numerical,analytical,1024,84098211.0,968150
cir_mgf_analytical_numerical,analytical,1024,85085735.0,979540
cir_mgf_analytical_numerical,analytical,1024,86009469.0,990930
cir_mgf_analytical_numerical,analytical,1024,86968270.0,1002320
cir_mgf_analytical_numerical,analytical,1024,87990057.0,1013710
cir_mgf_analytical_numerical,analytical,1024,89709438.0,1025100
cir_mgf_analytical_numerical,analytical,1024,91064628.0,1036490
cir_mgf_analytical_numerical,analytical,1024,90886124.0,1047880
cir_mgf_analytical_numerical,analytical,1024,92196111.0,1059270
cir_mgf_analytical_numerical,analytical,1024,92942304.0,1070660
cir_mgf_analytical_numerical,analytical,1024,94146222.0,1082050
cir_mgf_analytical_numerical,analytical,1024,94941827.0,1093440
cir_mgf_analytical_numerical,analytical,1024,96119316.0,1104830
cir_mgf_analytical_numerical,analytical,1024,97115055.0,1116220
cir_mgf_analytical_numerical,analytical,1024,97818498.0,1127610
cir_mgf_analytical_numerical,analytical,1024,99056580.0,1139000
