group,function,value,sample_time_nanos,iteration_count
cir_mgf_analytical_numerical,numeric,128,39932678.0,2360
cir_mgf_analytical_numerical,numeric,128,40963919.0,2419
cir_mgf_analytical_numerical,numeric,128,41966919.0,2478
cir_mgf_analytical_numerical,numeric,128,42988603.0,2537
cir_mgf_analytical_numerical,numeric,128,44166228.0,2596
cir_mgf_analytical_numerical,numeric,128,44913739.0,2655
cir_mgf_analytical_numerical,numeric,128,46038566.0,2714
cir_mgf_analytical_numerical,numeric,128,46987434.0,2773
cir_mgf_analytical_numerical,numeric,128,48009359.0,2832
cir_mgf_analytical_numerical,numeric,128,48962815.0,2891
cir_mgf_analytical_numerical,numeric,128,49960393.0,2950
cir_mgf_analytical_numerical,numeric,128,50956830.0,3009
cir_mgf_analytical_numerical,numeric,128,51992600.0,3068
cir_mgf_analytical_numerical,numeric,128,52939624.0,3127
cir_mgf_analytical_numerical,numeric,128,53992237.0,3186
cir_mgf_analytical_numerical,numeric,128,54956643.0,3245
cir_mgf_analytical_numerical,numeric,128,55939885.0,3304
cir_mgf_analytical_numerical,numeric,128,57005632.0,3363
cir_mgf_analytical_numerical,numeric,128,57939451.0,3422
cir_mgf_analytical_numerical,numeric,128,58964241.0,3481
cir_mgf_analytical_numerical,numeric,128,59934447.0,3540
cir_mgf_analytical_numerical,numeric,128,60916398.0,3599
cir_mgf_analytical_numerical,numeric,128,61948331.0,3658
cir_mgf_analytical_numerical,numeric,128,63022403.0,3717
cir_mgf_analytical_numerical,numeric,128,64016435.0,3776
cir_mgf_analytical_numerical,numeric,128,64951406.0,3835
cir_mgf_analytical_numerical,numeric,128,65964554.0,3894
cir_mgf_analytical_numerical,numeric,128,66947556.0,3953
cir_mgf_analytical_numerical,numeric,128,67914297.0,4012
cir_mgf_analytical_numerical,numeric,128,68949316.0,4071
cir_mgf_analytical_numerical,numeric,128,69944621.0,4130
cir_mgf_analytical_numerical,numeric,128,70920960.0,4189
cir_mgf_analytical_numerical,numeric,128,71977599.0,4248
cir_mgf_analytical_numerical,numeric,128,72942707.0,4307
cir_mgf_analytical_numerical,numeric,128,73999226.0,4366
cir_mgf_analytical_numerical,numeric,128,74926974.0,4425
cir_mgf_analytical_numerical,numeric,128,75949610.0,4484
cir_mgf_analytical_numerical,numeric,128,77007612.0,4543
cir_mgf_analytical_numerical,numeric,128,78010961.0,4602
cir_mgf_analytical_numerical,numeric,128,78953086.0,4661
cir_mgf_analytical_numerical,numeric,128,80012772.0,4720
cir_mgf_analytical_numerical,numeric,128,80913429.0,4779
cir_mgf_analytical_numerical,numeric,128,81986809.0,4838
cir_mgf_analytical_numerical,numeric,128,82925439.0,4897
cir_mgf_analytical_numerical,numeric,128,83874666.0,4956
cir_mgf_analytical_numerical,numeric,128,84954399.0,5015
cir_mgf_analytical_numerical,numeric,128,85927267.0,5074
cir_mgf_analytical_numerical,numeric,128,86908133.0,5133
cir_mgf_analytical_numerical,numeric,128,87915320.0,5192
cir_mgf_analytical_numerical,numeric,128,88953846.0,5251
cir_mgf_analytical_numerical,numeric,128,90012559.0,5310
cir_mgf_analytical_numerical,numeric,128,90946548.0,5369
cir_mgf_analytical_numerical,numeric,128,91962011.0,5428
cir_mgf_analytical_numerical,numeric,128,92949500.0,5487
cir_mgf_analytical_numerical,numeric,128,93921501.0,5546
cir_mgf_analytical_numerical,numeric,128,94899804.0,5605
cir_mgf_analytical_numerical,numeric,128,95942207.0,5664
cir_mgf_analytical_numerical,numeric,128,96951959.0,5723
cir_mgf_analytical_numerical,numeric,128,97910944.0,5782
cir_mgf_analytical_numerical,numeric,128,98977934.0,5841
cir_mgf_analytical_numerical,numeric,128,100186368.0,5900
