group,function,value,sample_time_nanos,iteration_count
cir_mgf_analytical_numerical,analytical,128,45523229.0,523940
cir_mgf_analytical_numerical,analytical,128,46531066.0,535330
cir_mgf_analytical_numerical,analytical,128,47411656.0,546720
cir_mgf_analytical_numerical,analytical,128,48505795.0,558110
cir_mgf_analytical_numerical,analytical,128,49349216.0,569500
cir_mgf_analytical_numerical,analytical,128,50469573.0,580890
cir_mgf_analytical_numerical,analytical,128,51413010.0,592280
cir_mgf_analytical_numerical,analytical,128,52307046.0,603670
cir_mgf_analytical_numerical,analytical,128,53310685.0,615060
cir_mgf_analytical_numerical,analytical,128,54579779.0,626450
cir_mgf_analytical_numerical,analytical,128,55278381.0,637840
cir_mgf_analytical_numerical,analytical,128,56398828.0,649230
cir_mgf_analytical_numerical,analytical,128,57309264.0,660620
cir_mgf_analytical_numerical,analytical,128,58490644.0,672010
cir_mgf_analytical_numerical,analytical,128,59295183.0,683400
cir_mgf_analytical_numerical,analytical,128,60378481.0,694790
cir_mgf_analytical_numerical,analytical,128,61272606.0,706180
cir_mgf_analytical_numerical,analytical,128,62322994.0,717570
cir_mgf_analytical_numerical,analytical,128,63499004.0,728960
cir_mgf_analytical_numerical,analytical,128,64165285.0,740350
cir_mgf_analytical_numerical,analytical,128,65254464.0,751740
cir_mgf_analytical_numerical,analytical,128,66277069.0,763130
cir_mgf_analytical_numerical,analytical,128,67205197.0,774520
cir_mgf_analytical_numerical,analytical,128,68168723.0,785910
cir_mgf_analytical_numerical,analytical,128,71366930.0,797300
cir_mgf_analytical_numerical,analytical,128,75031546.0,808690
cir_mgf_analytical_numerical,analytical,128,71194679.0,820080
cir_mgf_analytical_numerical,analytical,128,72233685.0,831470
cir_mgf_analytical_numerical,analytical,128,73165560.0,842860
cir_mgf_analytical_numerical,analytical,128,74324609.0,854250
cir_mgf_analytical_numerical,analytical,128,75209639.0,865640
cir_mgf_analytical_numerical,analytical,128,76114082.0,877030
cir_mgf_analytical_numerical,analytical,128,77277319.0,888420
cir_mgf_analytical_numerical,analytical,128,78361278.0,899810
cir_mgf_analytical_numerical,analytical,128,79385727.0,911200
cir_mgf_analytical_numerical,analytical,128,79994301.0,922590
cir_mgf_analytical_numerical,analytical,128,81048304.0,933980
cir_mgf_analytical_numerical,analytical,128,82211570.0,945370
cir_mgf_analytical_numerical,analytical,128,83168142.0,956760
cir_mgf_analytical_numerical,analytical,128,83915075.0,968150
cir_mgf_analytical_numerical,analytical,128,84953569.0,979540
cir_mgf_analytical_numerical,analytical,128,86325003.0,990930
cir_mgf_analytical_numerical,analytical,128,87010661.0,1002320
cir_mgf_analytical_numerical,analytical,128,88215745.0,1013710
cir_mgf_analytical_numerical,analytical,128,89014182.0,1025100
cir_mgf_analytical_numerical,analytical,128,90025245.0,1036490
cir_mgf_analytical_numerical,analytical,128,91226644.0,1047880
cir_mgf_analytical_numerical,analytical,128,91879677.0,1059270
cir_mgf_analytical_numerical,analytical,128,93022619.0,1070660
cir_mgf_analytical_numerical,analytical,128,94298127.0,1082050
cir_mgf_analytical_numerical,analytical,128,95414237.0,1093440
cir_mgf_analytical_numerical,analytical,128,96476459.0,1104830
cir_mgf_analytical_numerical,analytical,128,97855740.0,1116220
cir_mgf_analytical_numerical,analytical,128,97954945.0,1127610
cir_mgf_analytical_numerical,analytical,128,98966321.0,1139000
