group,function,value,sample_time_nanos,iteration_count
cir_mgf_analytical_numerical,numeric,256,42667123.0,1260
cir_mgf_analytical_numerical,numeric,256,43671855.0,1290
cir_mgf_analytical_numerical,numeric,256,44697757.0,1320
cir_mgf_analytical_numerical,numeric,256,45688242.0,1350
cir_mgf_analytical_numerical,numeric,256,46743017.0,1380
cir_mgf_analytical_numerical,numeric,256,47726540.0,1410
cir_mgf_analytical_numerical,numeric,256,48749235.0,1440
cir_mgf_analytical_numerical,numeric,256,49755319.0,1470
cir_mgf_analytical_numerical,numeric,256,50756084.0,1500
cir_mgf_analytical_numerical,numeric,256,51758020.0,1530
cir_mgf_analytical_numerical,numeric,256,52787729.0,1560
cir_mgf_analytical_numerical,numeric,256,53827326.0,1590
cir_mgf_analytical_numerical,numeric,256,54863827.0,1620
cir_mgf_analytical_numerical,numeric,256,56313503.0,1650
cir_mgf_analytical_numerical,numeric,256,56829429.0,1680
cir_mgf_analytical_numerical,numeric,256,57879666.0,1710
cir_mgf_analytical_numerical,numeric,256,58897923.0,1740
cir_mgf_analytical_numerical,numeric,256,59897906.0,1770
cir_mgf_analytical_numerical,numeric,256,61099416.0,1800
cir_mgf_analytical_numerical,numeric,256,61993200.0,1830
cir_mgf_analytical_numerical,numeric,256,63045862.0,1860
cir_mgf_analytical_numerical,numeric,256,63984871.0,1890
cir_mgf_analytical_numerical,numeric,256,65020500.0,1920
cir_mgf_analytical_numerical,numeric,256,65994284.0,1950
cir_mgf_analytical_numerical,numeric,256,67019845.0,1980
cir_mgf_analytical_numerical,numeric,256,68014308.0,2010
cir_mgf_analytical_numerical,numeric,256,69031403.0,2040
cir_mgf_analytical_numerical,numeric,256,70084715.0,2070
cir_mgf_analytical_numerical,numeric,256,71112911.0,2100
cir_mgf_analytical_numerical,numeric,256,72119526.0,2130
cir_mgf_analytical_numerical,numeric,256,73071900.0,2160
cir_mgf_analytical_numerical,numeric,256,74143116.0,2190
cir_mgf_analytical_numerical,numeric,256,75154781.0,2220
cir_mgf_analytical_numerical,numeric,256,76198426.0,2250
cir_mgf_analytical_numerical,numeric,256,77164435.0,2280
cir_mgf_analytical_numerical,numeric,256,78260518.0,2310
cir_mgf_analytical_numerical,numeric,256,79308049.0,2340
cir_mgf_analytical_numerical,numeric,256,80255114.0,2370
cir_mgf_analytical_numerical,numeric,256,81210423.0,2400
cir_mgf_analytical_numerical,numeric,256,82226406.0,2430
cir_mgf_analytical_numerical,numeric,256,83259471.0,2460
cir_mgf_analytical_numerical,numeric,256,84268681.0,2490
cir_mgf_analytical_numerical,numeric,256,85297558.0,2520
cir_mgf_analytical_numerical,numeric,256,86284076.0,2550
cir_mgf_analytical_numerical,numeric,256,87377573.0,2580
cir_mgf_analytical_numerical,numeric,256,88379851.0,2610
cir_mgf_analytical_numerical,numeric,256,89346582.0,2640
cir_mgf_analytical_numerical,numeric,256,90394644.0,2670
cir_mgf_analytical_numerical,numeric,256,91405117.0,2700
cir_mgf_analytical_numerical,numeric,256,92380093.0,2730
cir_mgf_analytical_numerical,numeric,256,93389564.0,2760
cir_mgf_analytical_numerical,numeric,256,94412490.0,2790
cir_mgf_analytical_numerical,numeric,256,95430957.0,2820
cir_mgf_analytical_numerical,numeric,256,96443884.0,2850
cir_mgf_analytical_numerical,numeric,256,97451613.0,2880
cir_mgf_analytical_numerical,numeric,256,98482242.0,2910
cir_mgf_analytical_numerical,numeric,256,100155427.0,2940
cir_mgf_analytical_numerical,numeric,256,101053859.0,2970
cir_mgf_analytical_numerical,numeric,256,101873584.0,3000
