group,function,value,sample_time_nanos,iteration_count
cir_mgf_analytical_numerical,numeric,512,35609386.0,525
cir_mgf_analytical_numerical,numeric,512,36550179.0,540
cir_mgf_analytical_numerical,numeric,512,37543379.0,555
cir_mgf_analytical_numerical,numeric,512,38591582.0,570
cir_mgf_analytical_numerical,numeric,512,39602807.0,585
cir_mgf_analytical_numerical,numeric,512,40645600.0,600
cir_mgf_analytical_numerical,numeric,512,41623481.0,615
cir_mgf_analytical_numerical,numeric,512,42611362.0,630
cir_mgf_analytical_numerical,numeric,512,43640961.0,645
cir_mgf_analytical_numerical,numeric,512,44725884.0,660
cir_mgf_analytical_numerical,numeric,512,45830843.0,675
cir_mgf_analytical_numerical,numeric,512,46665668.0,690
cir_mgf_analytical_numerical,numeric,512,47741974.0,705
cir_mgf_analytical_numerical,numeric,512,48725205.0,720
cir_mgf_analytical_numerical,numeric,512,49787946.0,735
cir_mgf_analytical_numerical,numeric,512,50780455.0,750
cir_mgf_analytical_numerical,numeric,512,51803763.0,765
cir_mgf_analytical_numerical,numeric,512,52773559.0,780
cir_mgf_analytical_numerical,numeric,512,53793399.0,795
cir_mgf_analytical_numerical,numeric,512,54965766.0,810
cir_mgf_analytical_numerical,numeric,512,55862395.0,825
cir_mgf_analytical_numerical,numeric,512,56838825.0,840
cir_mgf_analytical_numerical,numeric,512,58493804.0,855
cir_mgf_analytical_numerical,numeric,512,58902891.0,870
cir_mgf_analytical_numerical,numeric,512,59949812.0,885
cir_mgf_analytical_numerical,numeric,512,60910522.0,900
cir_mgf_analytical_numerical,numeric,512,61919993.0,915
cir_mgf_analytical_numerical,numeric,512,62967896.0,930
cir_mgf_analytical_numerical,numeric,512,63988557.0,945
cir_mgf_analytical_numerical,numeric,512,65497965.0,960
cir_mgf_analytical_numerical,numeric,512,65968176.0,975
cir_mgf_analytical_numerical,numeric,512,67028282.0,990
cir_mgf_analytical_numerical,numeric,512,68319491.0,1005
cir_mgf_analytical_numerical,numeric,512,69032025.0,1020
cir_mgf_analytical_numerical,numeric,512,69997053.0,1035
cir_mgf_analytical_numerical,numeric,512,71602210.0,1050
cir_mgf_analytical_numerical,numeric,512,72074404.0,1065
cir_mgf_analytical_numerical,numeric,512,73164968.0,1080
cir_mgf_analytical_numerical,numeric,512,74121459.0,1095
cir_mgf_analytical_numerical,numeric,512,75183158.0,1110
cir_mgf_analytical_numerical,numeric,512,76153456.0,1125
cir_mgf_analytical_numerical,numeric,512,77124024.0,1140
cir_mgf_analytical_numerical,numeric,512,78243822.0,1155
cir_mgf_analytical_numerical,numeric,512,79358540.0,1170
cir_mgf_analytical_numerical,numeric,512,80224582.0,1185
cir_mgf_analytical_numerical,numeric,512,81378744.0,1200
cir_mgf_analytical_numerical,numeric,512,82253082.0,1215
cir_mgf_analytical_numerical,numeric,512,83093256.0,1230
cir_mgf_analytical_numerical,numeric,512,84413859.0,1245
cir_mgf_analytical_numerical,numeric,512,87014501.0,1260
cir_mgf_analytical_numerical,numeric,512,87715412.0,1275
cir_mgf_analytical_numerical,numeric,512,87385105.0,1290
cir_mgf_analytical_numerical,numeric,512,88291877.0,1305
cir_mgf_analytical_numerical,numeric,512,89296145.0,1320
cir_mgf_analytical_numerical,numeric,512,90389664.0,1335
cir_mgf_analytical_numerical,numeric,512,91363468.0,1350
cir_mgf_analytical_numerical,numeric,512,92381796.0,1365
cir_mgf_analytical_numerical,numeric,512,93461478.0,1380
cir_mgf_analytical_numerical,numeric,512,94431406.0,1395
cir_mgf_analytical_numerical,numeric,512,95434203.0,1410
cir_mgf_analytical_numerical,numeric,512,96431953.0,1425
cir_mgf_analytical_numerical,numeric,512,97622503.0,1440
cir_mgf_analytical_numerical,numeric,512,98466825.0,1455
cir_mgf_analytical_numerical,numeric,512,99515930.0,1470
cir_mgf_analytical_numerical,numeric,512,100514450.0,1485
cir_mgf_analytical_numerical,numeric,512,101536535.0,1500
