group,function,value,sample_time_nanos,iteration_count
cir_mgf_analytical_numerical,analytical,256,36614365.0,421541
cir_mgf_analytical_numerical,analytical,256,37672786.0,432934
cir_mgf_analytical_numerical,analytical,256,38482006.0,444327
cir_mgf_analytical_numerical,analytical,256,39502266.0,455720
cir_mgf_analytical_numerical,analytical,256,40513902.0,467113
cir_mgf_analytical_numerical,analytical,256,41489050.0,478506
cir_mgf_analytical_numerical,analytical,256,42490316.0,489899
cir_mgf_analytical_numerical,analytical,256,43483557.0,501292
cir_mgf_analytical_numerical,analytical,256,44494071.0,512685
cir_mgf_analytical_numerical,analytical,256,45445554.0,524078
cir_mgf_analytical_numerical,analytical,256,46489521.0,535471
cir_mgf_analytical_numerical,analytical,256,47610078.0,546864
cir_mgf_analytical_numerical,analytical,256,48392096.0,558257
cir_mgf_analytical_numerical,analytical,256,49418399.0,569650
cir_mgf_analytical_numerical,analytical,256,50530182.0,581043
cir_mgf_analytical_numerical,analytical,256,51309213.0,592436
cir_mgf_analytical_numerical,analytical,256,52309077.0,603829
cir_mgf_analytical_numerical,analytical,256,53341150.0,615222
cir_mgf_analytical_numerical,analytical,256,54313695.0,626615
cir_mgf_analytical_numerical,analytical,256,55482007.0,638008
cir_mgf_analytical_numerical,analytical,256,56512488.0,649401
cir_mgf_analytical_numerical,analytical,256,57294256.0,660794
cir_mgf_analytical_numerical,analytical,256,58340777.0,672187
cir_mgf_analytical_numerical,analytical,256,59260742.0,683580
cir_mgf_analytical_numerical,analytical,256,60226281.0,694973
cir_mgf_analytical_numerical,analytical,256,61406573.0,706366
cir_mgf_analytical_numerical,analytical,256,63170801.0,717759
cir_mgf_analytical_numerical,analytical,256,63315381.0,729152
cir_mgf_analytical_numerical,analytical,256,64306829.0,740545
cir_mgf_analytical_numerical,analytical,256,65451984.0,751938
cir_mgf_analytical_numerical,analytical,256,66282853.0,763331
cir_mgf_analytical_numerical,analytical,256,67249395.0,774724
cir_mgf_analytical_numerical,analytical,256,68216177.0,786117
cir_mgf_analytical_numerical,analytical,256,69267688.0,797510
cir_mgf_analytical_numerical,analytical,256,70397945.0,808903
cir_mgf_analytical_numerical,analytical,256,71680526.0,820296
cir_mgf_analytical_numerical,analytical,256,73511840.0,831689
cir_mgf_analytical_numerical,analytical,256,73374865.0,843082
cir_mgf_analytical_numerical,analytical,256,74012874.0,854475
cir_mgf_analytical_numerical,analytical,256,75167207.0,865868
cir_mgf_analytical_numerical,analytical,256,76025677.0,877261
cir_mgf_analytical_numerical,analytical,256,78096337.0,888654
cir_mgf_analytical_numerical,analytical,256,78065139.0,900047
cir_mgf_analytical_numerical,analytical,256,79105128.0,911440
cir_mgf_analytical_numerical,analytical,256,80097057.0,922833
cir_mgf_analytical_numerical,analytical,256,81106239.0,934226
cir_mgf_analytical_numerical,analytical,256,81982242.0,945619
cir_mgf_analytical_numerical,analytical,256,83024004.0,957012
cir_mgf_analytical_numerical,analytical,256,83961832.0,968405
cir_mgf_analytical_numerical,analytical,256,85182979.0,979798
cir_mgf_analytical_numerical,analytical,256,85893253.0,991191
cir_mgf_analytical_numerical,analytical,256,86919266.0,1002584
cir_mgf_analytical_numerical,analytical,256,87852396.0,1013977
cir_mgf_analytical_numerical,analytical,256,89983990.0,1025370
cir_mgf_analytical_numerical,analytical,256,96344319.0,1036763
cir_mgf_analytical_numerical,analytical,256,91538027.0,1048156
cir_mgf_analytical_numerical,analytical,256,91841573.0,1059549
cir_mgf_analytical_numerical,analytical,256,93051538.0,1070942
cir_mgf_analytical_numerical,analytical,256,93980103.0,1082335
cir_mgf_analytical_numerical,analytical,256,95214399.0,1093728
cir_mgf_analytical_numerical,analytical,256,96072726.0,1105121
cir_mgf_analytical_numerical,analytical,256,97089517.0,1116514
cir_mgf_analytical_numerical,analytical,256,97827890.0,1127907
cir_mgf_analytical_numerical,analytical,256,99004259.0,1139300
